236,OD404156913643874000,OI:4415691364387400,NULL,2015-10-13,2015-10-15,2015-10-18,,2015-10-30,delivered,1,NFT-151030253GN00288XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2178.00,2178.00,0,0.00,0.00,-431.36,-60.39,1686.25,12.50,-272.25,2.50,-54.45,65.34,0.00,-10.00,0,2.50,-160.00,0.00,ZONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-43,2015-10-15
237,OD304156111763410000,OI:3415611176341000,NULL,2015-10-13,2015-10-15,2015-10-19,,2015-10-30,delivered,1,NFT-151030253GN00288XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2178.00,2178.00,0,0.00,0.00,-461.36,-64.59,1652.05,12.50,-272.25,2.50,-54.45,65.34,0.00,-10.00,0,2.50,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-47,2015-10-15
238,OD204156186228703001,OI:2415618622870303,NULL,2015-10-13,2015-10-15,2015-10-22,,2015-10-30,delivered,1,NFT-151030253GN00288XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-REVV-PR-65,null,1859.00,1859.00,0,0.00,0.00,-423.09,-59.23,1376.68,12.50,-232.38,2.50,-46.48,55.77,0.00,-10.00,0,2.23,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-46,2015-10-15
239,OD204156604224212000,OI:2415660422421200,NULL,2015-10-13,2015-10-15,2015-10-19,,2015-10-30,delivered,1,NFT-151030253GN00288XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2178.00,2178.00,0,0.00,0.00,-461.36,-64.59,1652.05,12.50,-272.25,2.50,-54.45,65.34,0.00,-10.00,0,2.50,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-44,2015-10-15
240,OD104235090879003000,OI:1423509087900300,NULL,2015-10-22,,,2015-10-24,2015-10-28,cancelled,1,NFT-151028036GN00087XXXXXXX,postpaid,NON-FA,ABS-DFT-SPECTRA-BLUE-65,null,2255.00,2255.00,0,-2255.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
241,OD204246242170670000,OI:2424624217067000,NULL,2015-10-23,,,2015-10-23,2015-10-28,cancelled,1,NFT-151028036GN00087XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2421.00,2421.00,0,-2421.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
242,OD204260556398731000,OI:2426055639873100,NULL,2015-10-25,,,2015-10-25,2015-10-28,cancelled,1,NFT-151028036GN00087XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-55,null,2400.00,2400.00,0,-2400.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
243,OD204245517099740000,OI:2424551709974000,NULL,2015-10-23,,,2015-10-23,2015-10-28,cancelled,1,NFT-151028036GN00087XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2800.00,2800.00,0,-2800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
244,OD204246286212905000,OI:2424628621290500,NULL,2015-10-23,,,2015-10-23,2015-10-28,cancelled,1,NFT-151028036GN00087XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2421.00,2421.00,0,-2421.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
245,OD304140149885527000,OI:3414014988552700,NULL,2015-10-11,2015-10-12,2015-10-16,,2015-10-28,delivered,1,NFT-151028036GN00087XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2800.00,2800.00,0,0.00,0.00,-536.00,-75.04,2188.96,12.50,-350.00,2.50,-70.00,84.00,0.00,-10.00,0,2.50,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-39,2015-10-12
246,OD304226035239703002,OI:3422603523970301,NULL,2015-10-21,,,2015-10-27,2015-10-28,cancelled,1,NFT-151028036GN00087XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2800.00,2800.00,0,-2800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
247,OD204130766184645000,OI:2413076618464500,NULL,2015-10-10,2015-10-10,2015-10-17,,2015-10-28,delivered,1,NFT-151028036GN00087XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-55,null,2600.00,2600.00,0,0.00,0.00,-512.00,-71.68,2016.32,12.50,-325.00,2.50,-65.00,78.00,0.00,-10.00,0,2.32,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-38,2015-10-10
248,OD104164715237112000,OI:1416471523711200,NULL,2015-10-14,2015-10-17,,,2015-10-28,returned,1,NFT-151028036GN00087XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-REVV-PR-65,null,1832.00,0.00,-224.00,-2056.00,0.00,443.60,62.10,-1774.30,12.50,285.00,2.50,57.00,-68.40,0.00,10.00,0,0.00,160.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,-224.00,0.00,-224.00,F0DA3CH16-59,2015-10-17
249,OD304249903536926000,OI:3424990353692600,NULL,2015-10-23,,,2015-10-24,2015-10-28,cancelled,1,NFT-151028036GN00087XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2690.00,2690.00,0,-2690.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
250,OD404258293807931000,OI:4425829380793100,NULL,2015-10-24,,,2015-10-26,2015-10-28,cancelled,1,NFT-151028036GN00087XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2800.00,2800.00,0,-2800.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
251,4A05WKZC,OI:4A05WKZC,NULL,,,,,2015-10-28,,0,NFT-151028036GN00087XXXXXXX,postpaid,adservice,null,null,0.00,-500.00,0,0.00,0.00,0.00,0.00,-500.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
252,OD204235418181866000,OI:2423541818186600,NULL,2015-10-22,,,2015-10-22,2015-10-23,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2515.00,2515.00,0,-2515.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
253,OD304217902385245000,OI:3421790238524500,NULL,2015-10-20,,,2015-10-22,2015-10-23,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2790.00,2790.00,0,-2790.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
254,OD304191513080448000,OI:3419151308044800,NULL,2015-10-17,,,2015-10-22,2015-10-23,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2525.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
255,OD404233102822451000,OI:4423310282245100,NULL,2015-10-22,,,2015-10-22,2015-10-23,cancelled,1,ZERO_PAYMENT_ADVICE,prepaid,NON-FA,ABS-DFT-SF-REVV-MRN-65,null,2240.00,2240.00,0,-2240.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
256,OD304191513080448000,OI:3419151308044800,NULL,2015-10-17,,,2015-10-22,2015-10-23,cancelled,1,ZERO_PAYMENT_ADVICE,prepaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2525.00,2525.00,0,-2525.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
257,OD204170540263768000,OI:2417054026376801,NULL,,,,,2015-10-21,,0,ZERO_PAYMENT_ADVICE,prepaid,NON-FA,null,null,2345.00,2345.00,0,-2345.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-64,2015-10-19
258,OD204191903846934000,OI:2419190384693401,NULL,,,,,2015-10-21,,0,NFT-151021184GN00072XXXXXXX,postpaid,NON-FA,null,null,2525.00,2525.00,0,-2525.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
259,6DRESL6G,OI:6DRESL6G,NULL,,,,,2015-10-21,,0,NFT-151021184GN00072XXXXXXX,postpaid,adservice,null,null,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
260,OD104199638684484000,OI:1419963868448400,NULL,,,,,2015-10-21,,0,NFT-151021184GN00072XXXXXXX,postpaid,NON-FA,null,null,2690.00,2690.00,0,-2690.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
261,OD104106892171562000,OI:1410689217156200,NULL,,,,,2015-10-21,,0,NFT-151021184GN00072XXXXXXX,postpaid,NON-FA,null,null,2290.00,2290.00,0,0.00,0.00,-384.80,-53.88,1851.32,12.50,-286.25,2.50,-57.25,68.70,0.00,-10.00,0,1.00,-100.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-37,2015-10-08
262,OD204170540263768000,OI:2417054026376801,NULL,,,,,2015-10-21,,0,NFT-151021184GN00072XXXXXXX,postpaid,NON-FA,null,null,2345.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-64,2015-10-19
263,OD404204110711680000,OI:4420411071168000,NULL,,,,,2015-10-21,,0,NFT-151021184GN00072XXXXXXX,postpaid,NON-FA,null,null,2690.00,2690.00,0,-2690.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
264,OD304209991323987000,OI:3420999132398700,NULL,,,,,2015-10-21,,0,NFT-151021184GN00072XXXXXXX,postpaid,NON-FA,null,null,3490.00,3490.00,0,-3490.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
265,OD304191258845968000,OI:3419125884596800,NULL,,,,,2015-10-21,,0,NFT-151021184GN00072XXXXXXX,postpaid,NON-FA,null,null,2515.00,2515.00,0,-2515.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
266,OD404097595487225000,OI:4409759548722500,NULL,2015-10-06,2015-10-07,2015-10-15,,2015-10-19,delivered,1,NFT-151019206GN00093XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2850.00,2850.00,0,0.00,0.00,-602.00,-84.29,2163.71,12.50,-356.25,2.50,-71.25,85.50,0.00,-10.00,0,3.20,-250.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-36,2015-10-07
267,OD404178900392255001,OI:4417890039225501,NULL,2015-10-15,,,2015-10-16,2015-10-19,cancelled,1,NFT-151019206GN00093XXXXXXX,prepaid,NON-FA,ABS-SAF-TR-PUMP-BLUE-75,null,4185.00,4185.00,0,-4185.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
268,OD204099180256968000,OI:2409918025696800,NULL,2015-10-06,2015-10-07,2015-10-13,,2015-10-19,delivered,1,NFT-151019206GN00093XXXXXXX,prepaid,NON-FA,ABS-DFT-TRIDEX-PURPLE-65,null,2465.00,2465.00,0,0.00,0.00,-495.79,-69.42,1899.79,12.50,-308.12,2.50,-61.62,73.95,0.00,-10.00,0,2.50,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-35,2015-10-07
269,OD304192264461553001,OI:3419226446155301,NULL,2015-10-17,,,2015-10-17,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-SPECTRA-BROWN-55,null,2100.00,2100.00,0,-2100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
270,OD304164045383666000,OI:3416404538366600,NULL,2015-10-14,,,,2015-10-19,returned,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-REVV-BRWN-55,null,1715.00,1715.00,0,-1715.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-54,2015-10-16
271,OD404174473876758000,OI:4417447387675800,NULL,2015-10-15,,,2015-10-17,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2421.00,2421.00,0,-2421.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
272,OD204173899391920000,OI:2417389939192000,NULL,2015-10-15,,,2015-10-17,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-SAFARI-TRIDEX-PURPLE-55,null,1850.00,1850.00,0,-1850.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
273,OD404178900392255001,OI:4417890039225501,NULL,2015-10-15,,,2015-10-16,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-SAF-TR-PUMP-BLUE-75,null,4185.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
274,OD204184664494003000,OI:2418466449400300,NULL,2015-10-16,,,2015-10-17,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-55,null,2241.00,2241.00,0,-2241.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
275,OD404184809994906000,OI:4418480999490600,NULL,2015-10-16,,,2015-10-17,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-55,null,2241.00,2241.00,0,-2241.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
276,OD404188262613745000,OI:4418826261374500,NULL,2015-10-16,,,2015-10-17,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-55,null,2345.00,2345.00,0,-2345.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
277,OD104187228140988000,OI:1418722814098800,NULL,2015-10-16,,,2015-10-18,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-SAF-TR-PUMP-BLUE-65,null,3920.00,3920.00,0,-3920.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
278,OD404170247252315000,OI:4417024725231500,NULL,2015-10-14,,,2015-10-16,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-55,null,2345.00,2345.00,0,-2345.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
279,OD204188266620174000,OI:2418826662017400,NULL,2015-10-16,,,2015-10-18,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-SAF-TR-JERICHO-BLUE-67,null,4145.00,4145.00,0,-4145.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
280,OD304165532114680000,OI:3416553211468000,NULL,2015-10-14,,,2015-10-17,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-SF-REVV-MRN-65,null,2001.00,2001.00,0,-2001.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
281,6DRESL6G,OI:6DRESL6G,NULL,,,,,2015-10-19,,0,ZERO_PAYMENT_ADVICE,postpaid,adservice,null,null,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
282,OD204178557013473002,OI:2417855701347301,NULL,2015-10-15,,,2015-10-16,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-55,null,2241.00,2241.00,0,-2241.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
283,OD104184676978435000,OI:1418467697843500,NULL,2015-10-16,,,2015-10-16,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-55,null,2241.00,2241.00,0,-2241.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
284,OD304183125003188000,OI:3418312500318800,NULL,2015-10-16,,,2015-10-16,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2421.00,2421.00,0,-2421.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
285,OD404184815710385000,OI:4418481571038500,NULL,2015-10-16,,,2015-10-18,2015-10-19,cancelled,1,ZERO_PAYMENT_ADVICE,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2421.00,2421.00,0,-2421.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
286,OD404173574621560000,OI:4417357462156000,NULL,2015-10-15,,,2015-10-15,2015-10-16,cancelled,1,NFT-151016052GN00067XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2421.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
287,6DRESL6G,OI:6DRESL6G,NULL,,,,,2015-10-16,,0,NFT-151016052GN00067XXXXXXX,postpaid,adservice,null,null,0.00,0.00,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
288,OD204070195908914000,OI:2407019590891400,NULL,2015-10-03,2015-10-05,2015-10-15,,2015-10-16,delivered,1,NFT-151016052GN00067XXXXXXX,postpaid,NON-FA,ABS-DFT-REVV-BRWN-65,null,2290.00,2066.00,224.00,0.00,0.00,-543.50,-76.09,1670.41,12.50,-286.25,2.50,-57.25,0.00,0.00,-10.00,0,2.36,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,224.00,0.00,224.00,F0DA3CH16-33,2015-10-03
289,OD104156766615427000,OI:1415676661542700,NULL,2015-10-13,,,2015-10-15,2015-10-16,cancelled,1,NFT-151016052GN00067XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2570.00,2570.00,0,-2570.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
290,OD104074636658144000,OI:1407463665814400,NULL,2015-10-03,2015-10-05,2015-10-12,,2015-10-16,delivered,1,NFT-151016052GN00067XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2800.00,2525.00,275.00,0.00,0.00,-620.00,-86.80,2093.20,12.50,-350.00,2.50,-70.00,0.00,0.00,-10.00,0,2.50,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,275.00,0.00,275.00,F0DA3CH16-34,2015-10-05
291,OD104161514419048000,OI:1416151441904800,NULL,2015-10-13,,,2015-10-14,2015-10-16,cancelled,1,NFT-151016052GN00067XXXXXXX,postpaid,NON-FA,ABS-DFT-SF-MACH-RED-65,null,2570.00,2570.00,0,-2570.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
292,OD204161595609768000,OI:2416159560976800,NULL,2015-10-13,,,2015-10-14,2015-10-16,cancelled,1,NFT-151016052GN00067XXXXXXX,postpaid,NON-FA,ABS-DFT-REVV-BRWN-55,null,1705.00,1705.00,0,-1705.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
293,OD404173574621560000,OI:4417357462156000,NULL,2015-10-15,,,2015-10-15,2015-10-16,cancelled,1,NFT-151016072GN00279XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2421.00,2421.00,0,-2421.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
294,OD204061814180417000,OI:2406181418041700,NULL,2015-10-02,2015-10-05,2015-10-09,,2015-10-16,delivered,1,NFT-151016072GN00279XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-REVV-PR-65,null,2280.00,2280.00,0,0.00,0.00,-512.00,-71.68,1696.32,12.50,-285.00,2.50,-57.00,0.00,0.00,-10.00,0,2.23,-160.00,0.00,ZONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-30,2015-10-03
295,OD404065008510585000,OI:4406500851058500,NULL,2015-10-02,2015-10-05,2015-10-12,,2015-10-16,delivered,1,NFT-151016072GN00279XXXXXXX,prepaid,NON-FA,ABS-DFT-SF-REVV-PR-65,null,2290.00,2290.00,0,0.00,0.00,-543.50,-76.10,1670.40,12.50,-286.25,2.50,-57.25,0.00,0.00,-10.00,0,2.23,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-31,2015-10-03
296,OD404063136532545000,OI:4406313653254500,NULL,2015-10-02,2015-10-05,2015-10-10,,2015-10-16,delivered,1,NFT-151016072GN00279XXXXXXX,prepaid,NON-FA,ABS-DFT-REVV-BRWN-65,null,2290.00,2290.00,0,0.00,0.00,-543.50,-76.10,1670.40,12.50,-286.25,2.50,-57.25,0.00,0.00,-10.00,0,2.36,-190.00,0.00,NATIONAL,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,F0DA3CH16-32,2015-10-03
297,OD404156281333421000,OI:4415628133342100,NULL,2015-10-13,,,2015-10-13,2015-10-14,cancelled,1,ZERO_PAYMENT_ADVICE,prepaid,NON-FA,ABS-DFT-SF-MACH-PRP-65,null,2178.00,2178.00,0,-2178.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,0.00,null,0.00,0.00,0.00,null,
